F99D  90 1B               A:00 X:55 Y:DD SR:67 SP:F9 CYC:8088
F99F  D0 19               A:00 X:55 Y:DD SR:67 SP:F9 CYC:8090
F9A1  30 17               A:00 X:55 Y:DD SR:67 SP:F9 CYC:8092
F9A3  50 15               A:00 X:55 Y:DD SR:67 SP:F9 CYC:8094
F9A5  C9 00               A:00 X:55 Y:DD SR:67 SP:F9 CYC:8096
F9A7  D0 11               A:00 X:55 Y:DD SR:67 SP:F9 CYC:8098
F9A9  B8                  A:00 X:55 Y:DD SR:67 SP:F9 CYC:8100
F9AA  A9 AA               A:00 X:55 Y:DD SR:27 SP:F9 CYC:8102
F9AC  60                  A:AA X:55 Y:DD SR:A5 SP:F9 CYC:8104
D815  C8                  A:AA X:55 Y:DD SR:A5 SP:FB CYC:8110
D816  8D 78 06            A:AA X:55 Y:DE SR:A5 SP:FB CYC:8112
D819  4E 78 06            A:AA X:55 Y:DE SR:A5 SP:FB CYC:8116
D81C  AD 78 06            A:AA X:55 Y:DE SR:A4 SP:FB CYC:8122
D81F  20 AD F9            A:55 X:55 Y:DE SR:24 SP:FB CYC:8126
F9AD  B0 0B               A:55 X:55 Y:DE SR:24 SP:F9 CYC:8132
F9AF  F0 09               A:55 X:55 Y:DE SR:24 SP:F9 CYC:8134
F9B1  30 07               A:55 X:55 Y:DE SR:24 SP:F9 CYC:8136
F9B3  70 05               A:55 X:55 Y:DE SR:24 SP:F9 CYC:8138
F9B5  C9 55               A:55 X:55 Y:DE SR:24 SP:F9 CYC:8140
F9B7  D0 01               A:55 X:55 Y:DE SR:27 SP:F9 CYC:8142
F9B9  60                  A:55 X:55 Y:DE SR:27 SP:F9 CYC:8144
D822  C8                  A:55 X:55 Y:DE SR:27 SP:FB CYC:8150
D823  20 BD F9            A:55 X:55 Y:DF SR:A5 SP:FB CYC:8152
F9BD  24 01               A:55 X:55 Y:DF SR:A5 SP:F9 CYC:8158
F9BF  38                  A:55 X:55 Y:DF SR:E5 SP:F9 CYC:8161
F9C0  A9 80               A:55 X:55 Y:DF SR:E5 SP:F9 CYC:8163
F9C2  60                  A:80 X:55 Y:DF SR:E5 SP:F9 CYC:8165
D826  8D 78 06            A:80 X:55 Y:DF SR:E5 SP:FB CYC:8171
D829  0E 78 06            A:80 X:55 Y:DF SR:E5 SP:FB CYC:8175
D82C  AD 78 06            A:80 X:55 Y:DF SR:E5 SP:FB CYC:8181
D82F  20 C3 F9            A:00 X:55 Y:DF SR:67 SP:FB CYC:8185
F9C3  90 1C               A:00 X:55 Y:DF SR:67 SP:F9 CYC:8191
F9C5  D0 1A               A:00 X:55 Y:DF SR:67 SP:F9 CYC:8193
F9C7  30 18               A:00 X:55 Y:DF SR:67 SP:F9 CYC:8195
F9C9  50 16               A:00 X:55 Y:DF SR:67 SP:F9 CYC:8197
F9CB  C9 00               A:00 X:55 Y:DF SR:67 SP:F9 CYC:8199
F9CD  D0 12               A:00 X:55 Y:DF SR:67 SP:F9 CYC:8201
F9CF  B8                  A:00 X:55 Y:DF SR:67 SP:F9 CYC:8203
F9D0  A9 55               A:00 X:55 Y:DF SR:27 SP:F9 CYC:8205
F9D2  38                  A:55 X:55 Y:DF SR:25 SP:F9 CYC:8207
F9D3  60                  A:55 X:55 Y:DF SR:25 SP:F9 CYC:8209
D832  C8                  A:55 X:55 Y:DF SR:25 SP:FB CYC:8215
D833  8D 78 06            A:55 X:55 Y:E0 SR:A5 SP:FB CYC:8217
D836  0E 78 06            A:55 X:55 Y:E0 SR:A5 SP:FB CYC:8221
D839  AD 78 06            A:55 X:55 Y:E0 SR:A4 SP:FB CYC:8227
D83C  20 D4 F9            A:AA X:55 Y:E0 SR:A4 SP:FB CYC:8231
F9D4  B0 0B               A:AA X:55 Y:E0 SR:A4 SP:F9 CYC:8237
F9D6  F0 09               A:AA X:55 Y:E0 SR:A4 SP:F9 CYC:8239
F9D8  10 07               A:AA X:55 Y:E0 SR:A4 SP:F9 CYC:8241
F9DA  70 05               A:AA X:55 Y:E0 SR:A4 SP:F9 CYC:8243
F9DC  C9 AA               A:AA X:55 Y:E0 SR:A4 SP:F9 CYC:8245
F9DE  D0 01               A:AA X:55 Y:E0 SR:27 SP:F9 CYC:8247
F9E0  60                  A:AA X:55 Y:E0 SR:27 SP:F9 CYC:8249
D83F  C8                  A:AA X:55 Y:E0 SR:27 SP:FB CYC:8255
D840  20 E4 F9            A:AA X:55 Y:E1 SR:A5 SP:FB CYC:8257
F9E4  24 01               A:AA X:55 Y:E1 SR:A5 SP:F9 CYC:8263
F9E6  38                  A:AA X:55 Y:E1 SR:E5 SP:F9 CYC:8266
F9E7  A9 01               A:AA X:55 Y:E1 SR:E5 SP:F9 CYC:8268
F9E9  60                  A:01 X:55 Y:E1 SR:65 SP:F9 CYC:8270
D843  8D 78 06            A:01 X:55 Y:E1 SR:65 SP:FB CYC:8276
D846  6E 78 06            A:01 X:55 Y:E1 SR:65 SP:FB CYC:8280
D849  AD 78 06            A:01 X:55 Y:E1 SR:65 SP:FB CYC:8286
D84C  20 EA F9            A:00 X:55 Y:E1 SR:67 SP:FB CYC:8290
F9EA  90 1C               A:00 X:55 Y:E1 SR:67 SP:F9 CYC:8296
F9EC  F0 1A               A:00 X:55 Y:E1 SR:67 SP:F9 CYC:8298
FA08  84 00               A:00 X:55 Y:E1 SR:67 SP:F9 CYC:8302
FA0A  24 01               A:00 X:55 Y:E1 SR:67 SP:F9 CYC:8305
FA0C  38                  A:00 X:55 Y:E1 SR:E7 SP:F9 CYC:8308
FA0D  A9 80               A:00 X:55 Y:E1 SR:E7 SP:F9 CYC:8310
FA0F  60                  A:80 X:55 Y:E1 SR:E5 SP:F9 CYC:8312
D84F  C8                  A:80 X:55 Y:E1 SR:E5 SP:FB CYC:8318
D850  8D 78 06            A:80 X:55 Y:E2 SR:E5 SP:FB CYC:8320
D853  6E 78 06            A:80 X:55 Y:E2 SR:E5 SP:FB CYC:8324
D856  AD 78 06            A:80 X:55 Y:E2 SR:E4 SP:FB CYC:8330
D859  20 FB F9            A:40 X:55 Y:E2 SR:64 SP:FB CYC:8334
F9FB  90 0B               A:40 X:55 Y:E2 SR:64 SP:F9 CYC:8340
FA08  84 00               A:40 X:55 Y:E2 SR:64 SP:F9 CYC:8344
FA0A  24 01               A:40 X:55 Y:E2 SR:64 SP:F9 CYC:8347
FA0C  38                  A:40 X:55 Y:E2 SR:E4 SP:F9 CYC:8350
FA0D  A9 80               A:40 X:55 Y:E2 SR:E5 SP:F9 CYC:8352
FA0F  60                  A:80 X:55 Y:E2 SR:E5 SP:F9 CYC:8354
D85C  C8                  A:80 X:55 Y:E2 SR:E5 SP:FB CYC:8360
D85D  20 0A FA            A:80 X:55 Y:E3 SR:E5 SP:FB CYC:8362
FA0A  24 01               A:80 X:55 Y:E3 SR:E5 SP:F9 CYC:8368
FA0C  38                  A:80 X:55 Y:E3 SR:E5 SP:F9 CYC:8371
FA0D  A9 80               A:80 X:55 Y:E3 SR:E5 SP:F9 CYC:8373
FA0F  60                  A:80 X:55 Y:E3 SR:E5 SP:F9 CYC:8375
D860  8D 78 06            A:80 X:55 Y:E3 SR:E5 SP:FB CYC:8381
D863  2E 78 06            A:80 X:55 Y:E3 SR:E5 SP:FB CYC:8385
D866  AD 78 06            A:80 X:55 Y:E3 SR:E5 SP:FB CYC:8391
D869  20 10 FA            A:01 X:55 Y:E3 SR:65 SP:FB CYC:8395
FA10  90 1C               A:01 X:55 Y:E3 SR:65 SP:F9 CYC:8401
FA12  F0 1A               A:01 X:55 Y:E3 SR:65 SP:F9 CYC:8403
FA14  30 18               A:01 X:55 Y:E3 SR:65 SP:F9 CYC:8405
FA16  50 16               A:01 X:55 Y:E3 SR:65 SP:F9 CYC:8407
FA18  C9 01               A:01 X:55 Y:E3 SR:65 SP:F9 CYC:8409
FA1A  D0 12               A:01 X:55 Y:E3 SR:67 SP:F9 CYC:8411
FA1C  B8                  A:01 X:55 Y:E3 SR:67 SP:F9 CYC:8413
FA1D  18                  A:01 X:55 Y:E3 SR:27 SP:F9 CYC:8415
FA1E  A9 55               A:01 X:55 Y:E3 SR:26 SP:F9 CYC:8417
FA20  60                  A:55 X:55 Y:E3 SR:24 SP:F9 CYC:8419
D86C  C8                  A:55 X:55 Y:E3 SR:24 SP:FB CYC:8425
D86D  8D 78 06            A:55 X:55 Y:E4 SR:A4 SP:FB CYC:8427
D870  2E 78 06            A:55 X:55 Y:E4 SR:A4 SP:FB CYC:8431
D873  AD 78 06            A:55 X:55 Y:E4 SR:A4 SP:FB CYC:8437
D876  20 21 FA            A:AA X:55 Y:E4 SR:A4 SP:FB CYC:8441
FA21  B0 0B               A:AA X:55 Y:E4 SR:A4 SP:F9 CYC:8447
FA23  F0 09               A:AA X:55 Y:E4 SR:A4 SP:F9 CYC:8449
FA25  10 07               A:AA X:55 Y:E4 SR:A4 SP:F9 CYC:8451
FA27  70 05               A:AA X:55 Y:E4 SR:A4 SP:F9 CYC:8453
FA29  C9 AA               A:AA X:55 Y:E4 SR:A4 SP:F9 CYC:8455
FA2B  D0 01               A:AA X:55 Y:E4 SR:27 SP:F9 CYC:8457
FA2D  60                  A:AA X:55 Y:E4 SR:27 SP:F9 CYC:8459
D879  A9 FF               A:AA X:55 Y:E4 SR:27 SP:FB CYC:8465
D87B  8D 78 06            A:FF X:55 Y:E4 SR:A5 SP:FB CYC:8467
D87E  85 01               A:FF X:55 Y:E4 SR:A5 SP:FB CYC:8471
D880  24 01               A:FF X:55 Y:E4 SR:A5 SP:FB CYC:8474
D882  38                  A:FF X:55 Y:E4 SR:E5 SP:FB CYC:8477
D883  EE 78 06            A:FF X:55 Y:E4 SR:E5 SP:FB CYC:8479
D886  D0 0D               A:FF X:55 Y:E4 SR:E5 SP:FB CYC:8485
D895  A9 E5               A:FF X:55 Y:E4 SR:E5 SP:FB CYC:8488
D897  85 00               A:E5 X:55 Y:E4 SR:E5 SP:FB CYC:8490
D899  A9 7F               A:E5 X:55 Y:E4 SR:E5 SP:FB CYC:8493
D89B  8D 78 06            A:7F X:55 Y:E4 SR:65 SP:FB CYC:8495
D89E  B8                  A:7F X:55 Y:E4 SR:65 SP:FB CYC:8499
D89F  18                  A:7F X:55 Y:E4 SR:25 SP:FB CYC:8501
D8A0  EE 78 06            A:7F X:55 Y:E4 SR:24 SP:FB CYC:8503
D8A3  F0 0D               A:7F X:55 Y:E4 SR:24 SP:FB CYC:8509
D8A5  10 0B               A:7F X:55 Y:E4 SR:24 SP:FB CYC:8511
D8B2  A9 E6               A:7F X:55 Y:E4 SR:24 SP:FB CYC:8514
D8B4  85 00               A:E6 X:55 Y:E4 SR:A4 SP:FB CYC:8516
D8B6  A9 00               A:E6 X:55 Y:E4 SR:A4 SP:FB CYC:8519
D8B8  8D 78 06            A:00 X:55 Y:E4 SR:26 SP:FB CYC:8521
D8BB  24 01               A:00 X:55 Y:E4 SR:26 SP:FB CYC:8525
D8BD  38                  A:00 X:55 Y:E4 SR:E6 SP:FB CYC:8528
D8BE  CE 78 06            A:00 X:55 Y:E4 SR:E7 SP:FB CYC:8530
D8C1  F0 0D               A:00 X:55 Y:E4 SR:E7 SP:FB CYC:8536
D8D0  A9 E7               A:00 X:55 Y:E4 SR:E7 SP:FB CYC:8539
D8D2  85 00               A:E7 X:55 Y:E4 SR:E5 SP:FB CYC:8541
D8D4  A9 80               A:E7 X:55 Y:E4 SR:E5 SP:FB CYC:8544
D8D6  8D 78 06            A:80 X:55 Y:E4 SR:E5 SP:FB CYC:8546
D8D9  B8                  A:80 X:55 Y:E4 SR:E5 SP:FB CYC:8550
D8DA  18                  A:80 X:55 Y:E4 SR:A5 SP:FB CYC:8552
D8DB  CE 78 06            A:80 X:55 Y:E4 SR:A4 SP:FB CYC:8554
D8DE  F0 0D               A:80 X:55 Y:E4 SR:A4 SP:FB CYC:8560
D8E0  30 0B               A:80 X:55 Y:E4 SR:A4 SP:FB CYC:8562
D8ED  A9 E8               A:80 X:55 Y:E4 SR:A4 SP:FB CYC:8565
D8EF  85 00               A:E8 X:55 Y:E4 SR:A4 SP:FB CYC:8567
D8F1  A9 01               A:E8 X:55 Y:E4 SR:A4 SP:FB CYC:8570
D8F3  8D 78 06            A:01 X:55 Y:E4 SR:24 SP:FB CYC:8572
D8F6  CE 78 06            A:01 X:55 Y:E4 SR:24 SP:FB CYC:8576
D8F9  F0 04               A:01 X:55 Y:E4 SR:24 SP:FB CYC:8582
D8FB  A9 E9               A:01 X:55 Y:E4 SR:24 SP:FB CYC:8584
D8FD  85 00               A:E9 X:55 Y:E4 SR:A4 SP:FB CYC:8586
D8FF  60                  A:E9 X:55 Y:E4 SR:A4 SP:FB CYC:8589
C618  20 00 D9            A:E9 X:55 Y:E4 SR:A4 SP:FD CYC:8595
D900  A9 A3               A:E9 X:55 Y:E4 SR:A4 SP:FB CYC:8601
D902  85 33               A:A3 X:55 Y:E4 SR:A4 SP:FB CYC:8603
D904  A9 89               A:A3 X:55 Y:E4 SR:A4 SP:FB CYC:8606
D906  8D 00 03            A:89 X:55 Y:E4 SR:A4 SP:FB CYC:8608
D909  A9 12               A:89 X:55 Y:E4 SR:A4 SP:FB CYC:8612
D90B  8D 45 02            A:12 X:55 Y:E4 SR:24 SP:FB CYC:8614
D90E  A9 FF               A:12 X:55 Y:E4 SR:24 SP:FB CYC:8618
D910  85 01               A:FF X:55 Y:E4 SR:A4 SP:FB CYC:8620
D912  A2 65               A:FF X:55 Y:E4 SR:A4 SP:FB CYC:8623
D914  A9 00               A:FF X:65 Y:E4 SR:24 SP:FB CYC:8625
D916  85 89               A:00 X:65 Y:E4 SR:26 SP:FB CYC:8627
D918  A9 03               A:00 X:65 Y:E4 SR:26 SP:FB CYC:8630
D91A  85 8A               A:03 X:65 Y:E4 SR:24 SP:FB CYC:8632
D91C  A0 00               A:03 X:65 Y:E4 SR:24 SP:FB CYC:8635
D91E  38                  A:03 X:65 Y:00 SR:26 SP:FB CYC:8637
D91F  A9 00               A:03 X:65 Y:00 SR:27 SP:FB CYC:8639
D921  B8                  A:00 X:65 Y:00 SR:27 SP:FB CYC:8641
D922  B1 89               A:00 X:65 Y:00 SR:27 SP:FB CYC:8643
D924  F0 0C               A:E9 X:65 Y:00 SR:A5 SP:FB CYC:8649
D926  90 0A               A:E9 X:65 Y:00 SR:A5 SP:FB CYC:8651
D928  70 08               A:E9 X:65 Y:00 SR:A5 SP:FB CYC:8653
D92A  C9 89               A:E9 X:65 Y:00 SR:A5 SP:FB CYC:8655
D92C  D0 04               A:E9 X:65 Y:00 SR:25 SP:FB CYC:8657
D932  A9 EA               A:E9 X:65 Y:00 SR:25 SP:FB CYC:8660
D934  85 00               A:EA X:65 Y:00 SR:A5 SP:FB CYC:8662
D936  A9 FF               A:EA X:65 Y:00 SR:A5 SP:FB CYC:8665
D938  85 97               A:FF X:65 Y:00 SR:A5 SP:FB CYC:8667
D93A  85 98               A:FF X:65 Y:00 SR:A5 SP:FB CYC:8670
D93C  24 98               A:FF X:65 Y:00 SR:A5 SP:FB CYC:8673
D93E  A0 34               A:FF X:65 Y:00 SR:E5 SP:FB CYC:8676
D940  B1 97               A:FF X:65 Y:34 SR:65 SP:FB CYC:8678
D942  C9 A3               A:A3 X:65 Y:34 SR:E5 SP:FB CYC:8685
D944  D0 02               A:A3 X:65 Y:34 SR:67 SP:FB CYC:8687
D946  B0 04               A:A3 X:65 Y:34 SR:67 SP:FB CYC:8689
D94C  A5 00               A:A3 X:65 Y:34 SR:67 SP:FB CYC:8692
D94E  48                  A:EA X:65 Y:34 SR:E5 SP:FB CYC:8695
D94F  A9 46               A:EA X:65 Y:34 SR:E5 SP:FA CYC:8698
D951  85 FF               A:46 X:65 Y:34 SR:65 SP:FA CYC:8700
D953  A9 01               A:46 X:65 Y:34 SR:65 SP:FA CYC:8703
D955  85 00               A:01 X:65 Y:34 SR:65 SP:FA CYC:8705
D957  A0 FF               A:01 X:65 Y:34 SR:65 SP:FA CYC:8708
D959  B1 FF               A:01 X:65 Y:FF SR:E5 SP:FA CYC:8710
D95B  C9 12               A:00 X:65 Y:FF SR:67 SP:FA CYC:8717
D95D  F0 04               A:00 X:65 Y:FF SR:E4 SP:FA CYC:8719
D95F  68                  A:00 X:65 Y:FF SR:E4 SP:FA CYC:8721
D960  A9 EC               A:EA X:65 Y:FF SR:E4 SP:FB CYC:8725
D962  48                  A:EC X:65 Y:FF SR:E4 SP:FB CYC:8727
D963  68                  A:EC X:65 Y:FF SR:E4 SP:FA CYC:8730
D964  85 00               A:EC X:65 Y:FF SR:E4 SP:FB CYC:8734
D966  A2 ED               A:EC X:65 Y:FF SR:E4 SP:FB CYC:8737
D968  A9 00               A:EC X:ED Y:FF SR:E4 SP:FB CYC:8739
D96A  85 33               A:00 X:ED Y:FF SR:66 SP:FB CYC:8741
D96C  A9 04               A:00 X:ED Y:FF SR:66 SP:FB CYC:8744
D96E  85 34               A:04 X:ED Y:FF SR:64 SP:FB CYC:8746
D970  A0 00               A:04 X:ED Y:FF SR:64 SP:FB CYC:8749
D972  18                  A:04 X:ED Y:00 SR:66 SP:FB CYC:8751
D973  A9 FF               A:04 X:ED Y:00 SR:66 SP:FB CYC:8753
D975  85 01               A:FF X:ED Y:00 SR:E4 SP:FB CYC:8755
D977  24 01               A:FF X:ED Y:00 SR:E4 SP:FB CYC:8758
D979  A9 AA               A:FF X:ED Y:00 SR:E4 SP:FB CYC:8761
D97B  8D 00 04            A:AA X:ED Y:00 SR:E4 SP:FB CYC:8763
D97E  A9 55               A:AA X:ED Y:00 SR:E4 SP:FB CYC:8767
D980  11 33               A:55 X:ED Y:00 SR:64 SP:FB CYC:8769
D982  B0 08               A:FD X:ED Y:00 SR:E4 SP:FB CYC:8774
D984  10 06               A:FD X:ED Y:00 SR:E4 SP:FB CYC:8776
D986  C9 FF               A:FD X:ED Y:00 SR:E4 SP:FB CYC:8778
D988  D0 02               A:FD X:ED Y:00 SR:E4 SP:FB CYC:8780
D98C  86 00               A:FD X:ED Y:00 SR:E4 SP:FB CYC:8783
D98E  E8                  A:FD X:ED Y:00 SR:E4 SP:FB CYC:8786
D98F  38                  A:FD X:EE Y:00 SR:E4 SP:FB CYC:8788
D990  B8                  A:FD X:EE Y:00 SR:E5 SP:FB CYC:8790
D991  A9 00               A:FD X:EE Y:00 SR:A5 SP:FB CYC:8792
D993  11 33               A:00 X:EE Y:00 SR:27 SP:FB CYC:8794
D995  F0 06               A:ED X:EE Y:00 SR:A5 SP:FB CYC:8799
D997  70 04               A:ED X:EE Y:00 SR:A5 SP:FB CYC:8801
D999  90 02               A:ED X:EE Y:00 SR:A5 SP:FB CYC:8803
D99B  30 02               A:ED X:EE Y:00 SR:A5 SP:FB CYC:8805
D99F  E8                  A:ED X:EE Y:00 SR:A5 SP:FB CYC:8808
D9A0  18                  A:ED X:EF Y:00 SR:A5 SP:FB CYC:8810
D9A1  24 01               A:ED X:EF Y:00 SR:A4 SP:FB CYC:8812
D9A3  A9 55               A:ED X:EF Y:00 SR:E4 SP:FB CYC:8815
D9A5  31 33               A:55 X:EF Y:00 SR:64 SP:FB CYC:8817
D9A7  D0 06               A:45 X:EF Y:00 SR:64 SP:FB CYC:8822
D9AF  86 00               A:45 X:EF Y:00 SR:64 SP:FB CYC:8825
D9B1  E8                  A:45 X:EF Y:00 SR:64 SP:FB CYC:8828
D9B2  38                  A:45 X:F0 Y:00 SR:E4 SP:FB CYC:8830
D9B3  B8                  A:45 X:F0 Y:00 SR:E5 SP:FB CYC:8832
D9B4  A9 EF               A:45 X:F0 Y:00 SR:A5 SP:FB CYC:8834
D9B6  8D 00 04            A:EF X:F0 Y:00 SR:A5 SP:FB CYC:8836
D9B9  A9 F8               A:EF X:F0 Y:00 SR:A5 SP:FB CYC:8840
D9BB  31 33               A:F8 X:F0 Y:00 SR:A5 SP:FB CYC:8842
D9BD  90 08               A:E8 X:F0 Y:00 SR:A5 SP:FB CYC:8847
D9BF  10 06               A:E8 X:F0 Y:00 SR:A5 SP:FB CYC:8849
D9C1  C9 E8               A:E8 X:F0 Y:00 SR:A5 SP:FB CYC:8851
D9C3  D0 02               A:E8 X:F0 Y:00 SR:27 SP:FB CYC:8853
D9C5  50 02               A:E8 X:F0 Y:00 SR:27 SP:FB CYC:8855
D9C9  E8                  A:E8 X:F0 Y:00 SR:27 SP:FB CYC:8858
D9CA  18                  A:E8 X:F1 Y:00 SR:A5 SP:FB CYC:8860
D9CB  24 01               A:E8 X:F1 Y:00 SR:A4 SP:FB CYC:8862
D9CD  A9 AA               A:E8 X:F1 Y:00 SR:E4 SP:FB CYC:8865
D9CF  8D 00 04            A:AA X:F1 Y:00 SR:E4 SP:FB CYC:8867
D9D2  A9 5F               A:AA X:F1 Y:00 SR:E4 SP:FB CYC:8871
D9D4  51 33               A:5F X:F1 Y:00 SR:64 SP:FB CYC:8873
D9D6  B0 08               A:4F X:F1 Y:00 SR:64 SP:FB CYC:8878
D9D8  10 06               A:4F X:F1 Y:00 SR:64 SP:FB CYC:8880
D9E0  86 00               A:4F X:F1 Y:00 SR:64 SP:FB CYC:8883
D9E2  E8                  A:4F X:F1 Y:00 SR:64 SP:FB CYC:8886
D9E3  38                  A:4F X:F2 Y:00 SR:E4 SP:FB CYC:8888
D9E4  B8                  A:4F X:F2 Y:00 SR:E5 SP:FB CYC:8890
D9E5  A9 70               A:4F X:F2 Y:00 SR:A5 SP:FB CYC:8892
D9E7  8D 00 04            A:70 X:F2 Y:00 SR:25 SP:FB CYC:8894
D9EA  51 33               A:70 X:F2 Y:00 SR:25 SP:FB CYC:8898
D9EC  D0 06               A:70 X:F2 Y:00 SR:25 SP:FB CYC:8903
D9F4  86 00               A:70 X:F2 Y:00 SR:25 SP:FB CYC:8906
D9F6  E8                  A:70 X:F2 Y:00 SR:25 SP:FB CYC:8909
D9F7  18                  A:70 X:F3 Y:00 SR:A5 SP:FB CYC:8911
D9F8  24 01               A:70 X:F3 Y:00 SR:A4 SP:FB CYC:8913
D9FA  A9 69               A:70 X:F3 Y:00 SR:E4 SP:FB CYC:8916
D9FC  8D 00 04            A:69 X:F3 Y:00 SR:64 SP:FB CYC:8918
D9FF  A9 00               A:69 X:F3 Y:00 SR:64 SP:FB CYC:8922
DA01  71 33               A:00 X:F3 Y:00 SR:66 SP:FB CYC:8924
DA03  30 08               A:F2 X:F3 Y:00 SR:A4 SP:FB CYC:8929
DA0D  86 00               A:F2 X:F3 Y:00 SR:A4 SP:FB CYC:8932
DA0F  E8                  A:F2 X:F3 Y:00 SR:A4 SP:FB CYC:8935
DA10  38                  A:F2 X:F4 Y:00 SR:A4 SP:FB CYC:8937
DA11  24 01               A:F2 X:F4 Y:00 SR:A5 SP:FB CYC:8939
DA13  A9 00               A:F2 X:F4 Y:00 SR:E5 SP:FB CYC:8942
DA15  71 33               A:00 X:F4 Y:00 SR:67 SP:FB CYC:8944
DA17  30 08               A:F4 X:F4 Y:00 SR:A4 SP:FB CYC:8949
DA21  86 00               A:F4 X:F4 Y:00 SR:A4 SP:FB CYC:8952
DA23  E8                  A:F4 X:F4 Y:00 SR:A4 SP:FB CYC:8955
DA24  38                  A:F4 X:F5 Y:00 SR:A4 SP:FB CYC:8957
DA25  B8                  A:F4 X:F5 Y:00 SR:A5 SP:FB CYC:8959
DA26  A9 7F               A:F4 X:F5 Y:00 SR:A5 SP:FB CYC:8961
DA28  8D 00 04            A:7F X:F5 Y:00 SR:25 SP:FB CYC:8963
DA2B  71 33               A:7F X:F5 Y:00 SR:25 SP:FB CYC:8967
DA2D  10 08               A:74 X:F5 Y:00 SR:25 SP:FB CYC:8972
DA37  86 00               A:74 X:F5 Y:00 SR:25 SP:FB CYC:8975
DA39  E8                  A:74 X:F5 Y:00 SR:25 SP:FB CYC:8978
DA3A  18                  A:74 X:F6 Y:00 SR:A5 SP:FB CYC:8980
DA3B  24 01               A:74 X:F6 Y:00 SR:A4 SP:FB CYC:8982
DA3D  A9 80               A:74 X:F6 Y:00 SR:E4 SP:FB CYC:8985
DA3F  8D 00 04            A:80 X:F6 Y:00 SR:E4 SP:FB CYC:8987
DA42  A9 7F               A:80 X:F6 Y:00 SR:E4 SP:FB CYC:8991
DA44  71 33               A:7F X:F6 Y:00 SR:64 SP:FB CYC:8993
DA46  10 08               A:74 X:F6 Y:00 SR:25 SP:FB CYC:8998
DA50  86 00               A:74 X:F6 Y:00 SR:25 SP:FB CYC:9001
DA52  E8                  A:74 X:F6 Y:00 SR:25 SP:FB CYC:9004
DA53  38                  A:74 X:F7 Y:00 SR:A5 SP:FB CYC:9006
DA54  B8                  A:74 X:F7 Y:00 SR:A5 SP:FB CYC:9008
DA55  A9 80               A:74 X:F7 Y:00 SR:A5 SP:FB CYC:9010
DA57  8D 00 04            A:80 X:F7 Y:00 SR:A5 SP:FB CYC:9012
DA5A  A9 7F               A:80 X:F7 Y:00 SR:A5 SP:FB CYC:9016
DA5C  71 33               A:7F X:F7 Y:00 SR:25 SP:FB CYC:9018
DA5E  D0 06               A:76 X:F7 Y:00 SR:25 SP:FB CYC:9023
DA66  86 00               A:76 X:F7 Y:00 SR:25 SP:FB CYC:9026
DA68  E8                  A:76 X:F7 Y:00 SR:25 SP:FB CYC:9029
DA69  24 01               A:76 X:F8 Y:00 SR:A5 SP:FB CYC:9031
DA6B  A9 40               A:76 X:F8 Y:00 SR:E5 SP:FB CYC:9034
DA6D  8D 00 04            A:40 X:F8 Y:00 SR:65 SP:FB CYC:9036
DA70  D1 33               A:40 X:F8 Y:00 SR:65 SP:FB CYC:9040
DA72  30 06               A:40 X:F8 Y:00 SR:64 SP:FB CYC:9045
DA74  90 04               A:40 X:F8 Y:00 SR:64 SP:FB CYC:9047
DA7A  86 00               A:40 X:F8 Y:00 SR:64 SP:FB CYC:9050
DA7C  E8                  A:40 X:F8 Y:00 SR:64 SP:FB CYC:9053
DA7D  B8                  A:40 X:F9 Y:00 SR:E4 SP:FB CYC:9055
DA7E  CE 00 04            A:40 X:F9 Y:00 SR:A4 SP:FB CYC:9057
DA81  D1 33               A:40 X:F9 Y:00 SR:A4 SP:FB CYC:9063
DA83  F0 06               A:40 X:F9 Y:00 SR:24 SP:FB CYC:9068
DA85  30 04               A:40 X:F9 Y:00 SR:24 SP:FB CYC:9070
DA87  90 02               A:40 X:F9 Y:00 SR:24 SP:FB CYC:9072
DA8B  86 00               A:40 X:F9 Y:00 SR:24 SP:FB CYC:9075
DA8D  E8                  A:40 X:F9 Y:00 SR:24 SP:FB CYC:9078
DA8E  EE 00 04            A:40 X:FA Y:00 SR:A4 SP:FB CYC:9080
DA91  EE 00 04            A:40 X:FA Y:00 SR:A4 SP:FB CYC:9086
DA94  D1 33               A:40 X:FA Y:00 SR:A4 SP:FB CYC:9092
DA96  F0 02               A:40 X:FA Y:00 SR:24 SP:FB CYC:9097
DA98  30 02               A:40 X:FA Y:00 SR:24 SP:FB CYC:9099
DA9A  86 00               A:40 X:FA Y:00 SR:24 SP:FB CYC:9101
DA9C  E8                  A:40 X:FA Y:00 SR:24 SP:FB CYC:9104
DA9D  A9 00               A:40 X:FB Y:00 SR:A4 SP:FB CYC:9106
DA9F  8D 00 04            A:00 X:FB Y:00 SR:26 SP:FB CYC:9108
DAA2  A9 80               A:00 X:FB Y:00 SR:26 SP:FB CYC:9112
DAA4  D1 33               A:80 X:FB Y:00 SR:A4 SP:FB CYC:9114
DAA6  F0 04               A:80 X:FB Y:00 SR:A4 SP:FB CYC:9119
DAA8  10 02               A:80 X:FB Y:00 SR:A4 SP:FB CYC:9121
DAAA  B0 02               A:80 X:FB Y:00 SR:A4 SP:FB CYC:9123
DAAC  86 00               A:80 X:FB Y:00 SR:A4 SP:FB CYC:9125
